real,forecast
22.3,22.3
22.019,22.019
22.019,22.019
22.23,22.23
22.37,22.37
21.878,21.878
21.315,21.315
21.104,21.104
22.159,22.159
23.988,23.988
24.481,24.481
24.27,24.27
25.466,25.466
23.144,23.144
22.581,22.581
22.23,22.23
22.23,22.23
22.23,22.23
22.019,22.019
22.019,22.019
21.808,21.808
21.878,21.878
22.23,22.23
21.597,21.597
21.456,21.456
20.963,20.963
21.174,21.174
22.089,22.089
22.792,22.792
23.355,23.355
21.104,21.104
19.979,19.979
20.893,20.893
20.682,20.682
22.089,22.089
22.933,22.933
23.918,23.918
23.074,23.074
23.566,23.566
23.074,23.074
22.722,22.722
22.933,22.933
22.3,22.3
22.581,22.581
22.3,22.3
22.722,22.722
23.003,23.003
22.792,22.792
22.37,22.37
22.159,22.159
22.933,22.933
24.199,24.199
24.059,24.059
24.551,24.551
23.355,23.355
23.144,23.144
22.652,22.652
22.581,22.581
23.637,23.637
25.606,25.606
26.662,26.662
24.973,24.973
24.481,24.481
24.059,24.059
23.496,23.496
23.637,23.637
23.707,23.707
23.285,23.285
22.722,22.722
23.566,23.566
23.285,23.285
23.426,23.426
23.285,23.285
22.792,22.792
23.074,23.074
23.707,23.707
25.677,25.677
25.325,25.325
25.114,25.114
24.903,24.903
24.199,24.199
24.059,24.059
25.255,25.255
27.295,27.295
26.028,26.028
27.928,27.928
27.084,27.084
25.395,25.395
25.044,25.044
24.34,24.34
24.199,24.199
24.621,24.621
24.621,24.621
23.777,23.777
24.34,24.34
23.566,23.566
20.471,19.892591
20.33,19.983015
19.627,18.727228
19.134,18.349396
19.205,18.035583
19.345,18.632668
20.119,19.193235
20.19,17.686087
20.823,18.556654
21.385,19.365915
22.089,19.139454
23.637,19.065374
24.621,21.415062
25.747,22.845623
24.27,21.6686
23.285,20.3021
21.878,19.800512
21.526,19.174604
21.034,18.918934
20.752,19.167444
21.034,20.140623
20.823,20.100952
20.471,19.189249
20.612,18.398705
20.471,18.461153
20.19,18.612768
20.119,17.898756
19.627,17.803253
20.401,16.773207
21.034,17.550583
21.667,19.704208
21.808,19.933615
22.511,20.184196
23.355,22.241459
23.637,22.661276
24.41,21.806969
24.481,23.98006
25.255,24.318956
24.903,22.809566
23.848,21.047415
22.933,20.94143
22.441,19.796522
22.159,19.536194
21.878,20.670147
21.526,20.829556
20.963,20.809696
21.174,19.614027
20.612,18.256815
20.33,18.804022
20.119,17.899809
19.627,18.426674
19.275,18.637476
19.627,18.70575
20.612,18.551828
20.823,20.874275
21.245,20.551825
21.597,21.463417
21.737,22.81347
22.23,23.007576
23.144,22.189884
24.059,22.988419
24.903,23.721924
24.34,22.986725
23.637,21.940546
22.441,21.444208
22.019,19.874638
21.667,20.04106
21.385,20.398798
21.245,20.94054
20.682,20.721304
20.19,18.552404
19.979,18.6015
19.486,19.820131
19.556,20.133856
19.275,21.60801
18.783,20.73946
19.134,21.458803
19.486,19.495293
19.908,20.175058
19.979,21.0247
20.541,21.946003
20.682,22.520184
20.963,22.872908
22.23,20.718931
22.863,22.174015
23.426,20.795118
23.003,21.695087
22.089,21.146244
21.174,20.744364
20.612,19.589426
20.19,19.684202
19.908,20.459715
19.768,20.557081
19.416,20.627634
19.205,18.555342
19.205,18.957012
